,AREA_INDEX,MDATETIME,SO2_RFLAG,SO2,PM10_RFLAG,PM10,O3_RFLAG,O3,NO2_RFLAG,NO2,CO_RFLAG,CO,NOX_RFLAG,NOX,NO_RFLAG,NO,PM25_RFLAG,PM25,SO2_CODE,NO2_CODE,O3_CODE,CO_CODE,PM10_CODE,PM25_CODE,NO_CODE,NOX_CODE
2021-06-18 22:00:00,437541,2021-06-18 22:00:00,,0.0017,,19.0,,0.062,,0.0043,,0.3,,0.0047,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 23:00:00,437541,2021-06-18 23:00:00,,0.0018,,23.0,,0.056,,0.0061,,0.3,,0.0064,,0.0003,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 00:00:00,437541,2021-06-19 00:00:00,,0.0017,,20.0,,0.051,,0.0049,,0.3,,0.0053,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 01:00:00,437541,2021-06-19 01:00:00,,0.0015,,17.0,,0.043,,0.0043,,0.3,,0.0047,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 02:00:00,437541,2021-06-19 02:00:00,,0.0014,,11.0,,0.041,,0.0044,,0.3,,0.0048,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 03:00:00,437541,2021-06-19 03:00:00,,0.0013,,21.0,,0.046,,0.0042,,0.2,,0.0047,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 04:00:00,437541,2021-06-19 04:00:00,,0.0013,,18.0,,0.046,,0.0051,,0.3,,0.0056,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 05:00:00,437541,2021-06-19 05:00:00,,0.0013,,24.0,,0.045,,0.0054,,0.3,,0.0058,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 06:00:00,437541,2021-06-19 06:00:00,,0.0013,,19.0,,0.044,,0.0052,,0.3,,0.0056,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 07:00:00,437541,2021-06-19 07:00:00,,0.0014,,21.0,,0.044,,0.0037,,0.3,,0.0043,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 08:00:00,437541,2021-06-19 08:00:00,,0.0021,,24.0,,0.045,,0.0026,,0.2,,0.0031,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 09:00:00,437541,2021-06-19 09:00:00,,0.002,,18.0,,0.045,,0.0029,,0.3,,0.0036,,0.0006,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 10:00:00,437541,2021-06-19 10:00:00,,0.0015,,19.0,,0.043,,0.0022,,0.3,,0.0027,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 11:00:00,437541,2021-06-19 11:00:00,,0.0013,,20.0,,0.045,,0.003,,0.3,,0.0036,,0.0006,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 12:00:00,437541,2021-06-19 12:00:00,,0.0013,,20.0,,0.044,,0.0022,,0.2,,0.0027,,0.0006,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 13:00:00,437541,2021-06-19 13:00:00,,0.0013,,9.0,,0.045,,0.0022,,0.2,,0.0027,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 14:00:00,437541,2021-06-19 14:00:00,,0.0012,,12.0,,0.044,,0.002,,0.2,,0.0025,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 15:00:00,437541,2021-06-19 15:00:00,,0.0013,,9.0,,0.042,,0.0019,,0.2,,0.0024,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 16:00:00,437541,2021-06-19 16:00:00,,0.0013,,14.0,,0.043,,0.002,,0.2,,0.0025,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 17:00:00,437541,2021-06-19 17:00:00,,0.0012,,19.0,,0.041,,0.0018,,0.2,,0.0023,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 18:00:00,437541,2021-06-19 18:00:00,,0.0013,,13.0,,0.042,,0.0017,,0.2,,0.0021,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 19:00:00,437541,2021-06-19 19:00:00,,0.0013,,16.0,,0.042,,0.0017,,0.2,,0.0022,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 20:00:00,437541,2021-06-19 20:00:00,,0.0012,,16.0,,0.04,,0.0025,,0.2,,0.0029,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 21:00:00,437541,2021-06-19 21:00:00,,0.0012,,22.0,,0.041,,0.0021,,0.2,,0.0024,,0.0003,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 22:00:00,437541,2021-06-19 22:00:00,,0.0012,,15.0,,0.04,,0.002,,0.2,,0.0025,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19 23:00:00,437541,2021-06-19 23:00:00,,0.0012,,13.0,,0.044,,0.0019,,0.2,,0.0023,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 00:00:00,437541,2021-06-20 00:00:00,,0.0012,,14.0,,0.046,,0.0021,,0.2,,0.0025,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 01:00:00,437541,2021-06-20 01:00:00,,0.0012,,18.0,,0.044,,0.0027,,0.2,,0.0032,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 02:00:00,437541,2021-06-20 02:00:00,,0.0012,,10.0,,0.045,,0.0025,,0.2,,0.003,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 03:00:00,437541,2021-06-20 03:00:00,,0.0013,,10.0,,0.043,,0.0023,,0.2,,0.0027,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 04:00:00,437541,2021-06-20 04:00:00,,0.0012,,11.0,,0.043,,0.0021,,0.2,,0.0026,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 05:00:00,437541,2021-06-20 05:00:00,,0.0012,,11.0,,0.044,,0.0022,,0.2,,0.0027,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 06:00:00,437541,2021-06-20 06:00:00,,0.0012,,11.0,,0.043,,0.0029,,0.2,,0.0034,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 07:00:00,437541,2021-06-20 07:00:00,,0.0012,,17.0,,0.042,,0.0024,,0.2,,0.0028,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 08:00:00,437541,2021-06-20 08:00:00,,0.0012,,8.0,,0.041,,0.0028,,0.2,,0.0034,,0.0006,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 09:00:00,437541,2021-06-20 09:00:00,,0.0012,,17.0,,0.043,,0.0043,,0.2,,0.0054,,0.0011,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 10:00:00,437541,2021-06-20 10:00:00,,0.0013,,15.0,,0.045,,0.0033,,0.2,,0.0041,,0.0007,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 11:00:00,437541,2021-06-20 11:00:00,,0.0012,,17.0,,0.045,,0.0022,,0.2,,0.0027,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 12:00:00,437541,2021-06-20 12:00:00,,0.0011,,15.0,,0.047,,0.0025,,0.2,,0.0032,,0.0006,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 13:00:00,437541,2021-06-20 13:00:00,,0.0012,,22.0,,0.048,,0.0024,,0.2,,0.003,,0.0006,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 14:00:00,437541,2021-06-20 14:00:00,,0.0012,,23.0,,0.049,,0.0025,,0.2,,0.0031,,0.0006,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 15:00:00,437541,2021-06-20 15:00:00,,0.0014,,26.0,,0.053,,0.0029,,0.2,,0.0035,,0.0006,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 16:00:00,437541,2021-06-20 16:00:00,,0.0015,,25.0,,0.058,,0.0031,,0.3,,0.0036,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 17:00:00,437541,2021-06-20 17:00:00,,0.0018,,29.0,,0.068,,0.0031,,0.3,,0.0036,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 18:00:00,437541,2021-06-20 18:00:00,,0.0015,,35.0,,0.074,,0.0034,,0.3,,0.004,,0.0006,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 19:00:00,437541,2021-06-20 19:00:00,,0.0014,,29.0,,0.064,,0.003,,0.2,,0.0034,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 20:00:00,437541,2021-06-20 20:00:00,,0.0016,,33.0,,0.07,,0.0033,,0.2,,0.0038,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 21:00:00,437541,2021-06-20 21:00:00,,0.0017,,35.0,,0.081,,0.0031,,0.3,,0.0035,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 22:00:00,437541,2021-06-20 22:00:00,,0.0018,,39.0,,0.078,,0.003,,0.3,,0.0036,,0.0006,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 23:00:00,437541,2021-06-20 23:00:00,,0.0017,,25.0,,0.071,,0.003,,0.3,,0.0034,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 00:00:00,437541,2021-06-21 00:00:00,,0.0019,,29.0,,0.068,,0.0035,,0.3,,0.004,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 01:00:00,437541,2021-06-21 01:00:00,,0.002,,32.0,,0.069,,0.0034,,0.3,,0.0038,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 02:00:00,437541,2021-06-21 02:00:00,,0.0017,,32.0,,0.071,,0.0029,,0.3,,0.0034,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 03:00:00,437541,2021-06-21 03:00:00,,0.0016,,38.0,,0.073,,0.0031,,0.3,,0.0034,,0.0003,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 04:00:00,437541,2021-06-21 04:00:00,,0.0016,,44.0,,0.079,,0.0028,,0.3,,0.0032,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 05:00:00,437541,2021-06-21 05:00:00,,0.0014,,37.0,,0.075,,0.0025,,0.3,,0.0029,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 06:00:00,437541,2021-06-21 06:00:00,,0.0014,,38.0,,0.071,,0.0024,,0.3,,0.0027,,0.0003,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 07:00:00,437541,2021-06-21 07:00:00,,0.0014,,33.0,,0.066,,0.0023,,0.3,,0.0027,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 08:00:00,437541,2021-06-21 08:00:00,,0.0013,,31.0,,0.058,,0.0023,,0.3,,0.0027,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 09:00:00,437541,2021-06-21 09:00:00,,0.0013,,34.0,,0.052,,0.002,,0.3,,0.0024,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 10:00:00,437541,2021-06-21 10:00:00,,0.0013,,29.0,,0.051,,0.0019,,0.3,,0.0023,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 11:00:00,437541,2021-06-21 11:00:00,,0.0013,,26.0,,0.048,,0.002,,0.3,,0.0024,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 12:00:00,437541,2021-06-21 12:00:00,,0.0012,,24.0,,0.044,,0.0018,,0.2,,0.0022,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 13:00:00,437541,2021-06-21 13:00:00,,0.0012,,19.0,,0.041,,0.0019,,0.2,,0.0024,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 14:00:00,437541,2021-06-21 14:00:00,,0.0012,,26.0,,0.039,,0.0017,,0.2,,0.0022,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 15:00:00,437541,2021-06-21 15:00:00,,0.0007,,27.0,,0.041,,0.002,,0.2,,0.0026,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 16:00:00,437541,2021-06-21 16:00:00,,0.0012,,27.0,,0.041,,0.002,,0.2,,0.0025,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 17:00:00,437541,2021-06-21 17:00:00,,0.0012,,23.0,,0.04,,0.0021,,0.2,,0.0026,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 18:00:00,437541,2021-06-21 18:00:00,,0.0012,,23.0,,0.039,,0.0017,,0.2,,0.0021,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 19:00:00,437541,2021-06-21 19:00:00,,0.0011,,18.0,,0.039,,0.0017,,0.2,,0.0022,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 20:00:00,437541,2021-06-21 20:00:00,,0.0012,,15.0,,0.038,,0.0017,,0.2,,0.0022,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 21:00:00,437541,2021-06-21 21:00:00,,0.0012,,10.0,,0.039,,0.0018,,0.2,,0.0022,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 22:00:00,437541,2021-06-21 22:00:00,,0.0012,,17.0,,0.039,,0.0018,,0.2,,0.0022,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 23:00:00,437541,2021-06-21 23:00:00,,0.0011,,18.0,,0.04,,0.0017,,0.2,,0.0021,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 00:00:00,437541,2021-06-22 00:00:00,,0.0011,,16.0,,0.04,,0.0017,,0.2,,0.0021,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 01:00:00,437541,2021-06-22 01:00:00,,0.0011,,15.0,,0.041,,0.0017,,0.2,,0.0021,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 02:00:00,437541,2021-06-22 02:00:00,,0.0011,,17.0,,0.04,,0.0017,,0.2,,0.0021,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 03:00:00,437541,2021-06-22 03:00:00,,0.0011,,14.0,,0.041,,0.0017,,0.2,,0.0021,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 04:00:00,437541,2021-06-22 04:00:00,,0.0011,,13.0,,0.043,,0.0017,,0.2,,0.0021,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 05:00:00,437541,2021-06-22 05:00:00,,0.0011,,17.0,,0.045,,0.0017,,0.2,,0.0022,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 06:00:00,437541,2021-06-22 06:00:00,,0.0012,,14.0,,0.044,,0.0017,,0.2,,0.0021,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 07:00:00,437541,2021-06-22 07:00:00,,0.0011,,20.0,,0.043,,0.002,,0.2,,0.0025,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 08:00:00,437541,2021-06-22 08:00:00,,0.0011,,17.0,,0.041,,0.0021,,0.2,,0.0026,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 09:00:00,437541,2021-06-22 09:00:00,,0.0012,,18.0,,0.038,,0.0025,,0.2,,0.0031,,0.0007,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 10:00:00,437541,2021-06-22 10:00:00,,0.0012,,18.0,,0.037,,0.002,,0.1,,0.0026,,0.0006,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 11:00:00,437541,2021-06-22 11:00:00,,0.001,,19.0,,0.035,,0.002,,0.2,,0.0025,,0.0006,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 12:00:00,437541,2021-06-22 12:00:00,,0.0012,,19.0,,0.035,,0.0018,,0.2,,0.0022,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 13:00:00,437541,2021-06-22 13:00:00,,0.0012,,18.0,,0.034,,0.0018,,0.2,,0.0022,,0.0004,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 14:00:00,437541,2021-06-22 14:00:00,,0.0012,,19.0,,0.035,,0.0017,,0.2,,0.0022,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 15:00:00,437541,2021-06-22 15:00:00,,0.0012,,20.0,,0.033,,0.0019,,0.2,,0.0023,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 16:00:00,437541,2021-06-22 16:00:00,,0.0012,,17.0,,0.032,,0.0018,,0.2,,0.0023,,0.0005,D004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 17:00:00,437541,2021-06-22 17:00:00,,0.0012,NA05,0.0,,0.032,,0.0018,,0.1,,0.0024,,0.0005,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 18:00:00,437541,2021-06-22 18:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 19:00:00,437541,2021-06-22 19:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 20:00:00,437541,2021-06-22 20:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 21:00:00,437541,2021-06-22 21:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 22:00:00,437541,2021-06-22 22:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 23:00:00,437541,2021-06-22 23:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 00:00:00,437541,2021-06-23 00:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 01:00:00,437541,2021-06-23 01:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 02:00:00,437541,2021-06-23 02:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 03:00:00,437541,2021-06-23 03:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 04:00:00,437541,2021-06-23 04:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 05:00:00,437541,2021-06-23 05:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 06:00:00,437541,2021-06-23 06:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 07:00:00,437541,2021-06-23 07:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 08:00:00,437541,2021-06-23 08:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 09:00:00,437541,2021-06-23 09:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 10:00:00,437541,2021-06-23 10:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 11:00:00,437541,2021-06-23 11:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 12:00:00,437541,2021-06-23 12:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 13:00:00,437541,2021-06-23 13:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 14:00:00,437541,2021-06-23 14:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 15:00:00,437541,2021-06-23 15:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 16:00:00,437541,2021-06-23 16:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 17:00:00,437541,2021-06-23 17:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 18:00:00,437541,2021-06-23 18:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 19:00:00,437541,2021-06-23 19:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 20:00:00,437541,2021-06-23 20:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 21:00:00,437541,2021-06-23 21:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 22:00:00,437541,2021-06-23 22:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 23:00:00,437541,2021-06-23 23:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 00:00:00,437541,2021-06-24 00:00:00,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,NA05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
