MDATETIME,AREA_INDEX,SO2_RFLAG,SO2,PM10_RFLAG,PM10,O3_RFLAG,O3,NO2_RFLAG,NO2,CO_RFLAG,CO,NOX_RFLAG,NOX,NO_RFLAG,NO,PM25_RFLAG,PM25,Unnamed: 18,SO2_CODE,NO2_CODE,O3_CODE,CO_CODE,PM10_CODE,PM25_CODE,NO_CODE,NOX_CODE,SO2_ai_CODE,CO_ai_CODE,O3_ai_CODE,NO2_ai_CODE
2021-04-18 02:00:00,111312,,0.002,,36.0,,0.021,,0.013,,0.3,,0.017,,0.004,,11.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 03:00:00,111312,,0.002,,28.0,,0.02,,0.009,,0.2,,0.012,,0.003,,11.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 04:00:00,111312,,0.002,,20.0,,0.017,,0.012,,0.2,,0.015,,0.003,,11.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 05:00:00,111312,,0.002,,18.0,,0.015,,0.011,,0.2,,0.016,,0.005,,11.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 06:00:00,111312,,0.002,,18.0,,0.011,,0.02,,0.2,,0.036,,0.016,,9.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 07:00:00,111312,,0.002,,21.0,,0.009,,0.02,,0.2,,0.05,,0.03,,12.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 08:00:00,111312,,0.002,,20.0,,0.01,,0.021,,0.2,,0.052,,0.031,,8.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 09:00:00,111312,,0.002,,26.0,,0.014,,0.018,,0.2,,0.051,,0.033,,11.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 10:00:00,111312,,0.002,,23.0,,0.016,,0.013,,0.2,,0.038,,0.025,,9.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 11:00:00,111312,,0.002,,26.0,,0.018,,0.023,,0.2,,0.05,,0.027,,11.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 12:00:00,111312,,0.002,,31.0,,0.02,,0.02,,0.2,,0.045,,0.025,,12.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 13:00:00,111312,,0.002,,32.0,,0.022,,0.016,,0.1,,0.043,,0.027,,13.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 14:00:00,111312,,0.002,,37.0,,0.025,,0.016,,0.2,,0.032,,0.016,,14.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 15:00:00,111312,,0.002,,43.0,,0.025,,0.02,,0.2,,0.036,,0.016,,15.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 16:00:00,111312,,0.002,,47.0,,0.026,,0.019,,0.2,,0.033,,0.014,,14.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 17:00:00,111312,,0.002,,44.0,,0.027,,0.017,,0.1,,0.023,,0.006,,14.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 18:00:00,111312,,0.002,,45.0,,0.026,,0.019,,0.2,,0.026,,0.007,,13.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 19:00:00,111312,,0.002,,54.0,,0.024,,0.024,,0.2,,0.033,,0.009,,15.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 20:00:00,111312,,0.002,,53.0,,0.025,,0.022,,0.2,,0.027,,0.005,,17.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 21:00:00,111312,,0.002,,49.0,,0.022,,0.026,,0.2,,0.033,,0.007,,22.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 22:00:00,111312,,0.002,,44.0,,0.019,,0.027,,0.2,,0.033,,0.006,,19.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-18 23:00:00,111312,,0.002,,43.0,,0.02,,0.025,,0.2,,0.029,,0.004,,20.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 00:00:00,111312,,0.002,,39.0,,0.019,,0.029,,0.2,,0.032,,0.003,,19.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 01:00:00,111312,,0.002,,40.0,,0.019,,0.028,,0.4,,0.032,,0.004,,17.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 02:00:00,111312,,0.002,,36.0,,0.019,,0.028,,0.4,,0.03,,0.002,,18.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 03:00:00,111312,,0.002,,37.0,,0.009,,0.033,,0.3,,0.042,,0.009,,19.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 04:00:00,111312,,0.002,,37.0,,0.005,,0.033,,0.3,,0.046,,0.013,,20.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 05:00:00,111312,,0.002,,39.0,,0.004,,0.038,,0.3,,0.075,,0.037,,23.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 06:00:00,111312,,0.002,,41.0,,0.002,,0.041,,0.3,,0.123,,0.082,,22.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 07:00:00,111312,,0.003,,45.0,,0.002,,0.051,,0.3,,0.166,,0.115,,26.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 08:00:00,111312,,0.003,,46.0,,0.003,,0.039,,0.2,,0.168,,0.129,,24.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 09:00:00,111312,,0.003,,55.0,,0.005,,0.051,,0.2,,0.166,,0.115,,28.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 10:00:00,111312,,0.003,,60.0,,0.012,,0.042,,0.2,,0.088,,0.046,,28.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 11:00:00,111312,,0.003,,58.0,,0.019,,0.043,,0.3,,0.075,,0.032,,26.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 12:00:00,111312,,0.003,,52.0,,0.026,,0.034,,0.2,,0.055,,0.021,,21.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 13:00:00,111312,,0.003,,57.0,,0.031,,0.031,,0.2,,0.049,,0.018,,23.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 14:00:00,111312,,0.003,,60.0,,0.032,,0.038,,0.2,,0.055,,0.017,,20.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 15:00:00,111312,,0.003,,68.0,,0.034,,0.032,,0.2,,0.052,,0.02,,25.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 16:00:00,111312,,0.004,,62.0,,0.036,,0.035,,0.2,,0.05,,0.015,,21.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 17:00:00,111312,,0.003,,68.0,,0.035,,0.039,,0.2,,0.055,,0.016,,22.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 18:00:00,111312,,0.003,,59.0,,0.035,,0.034,,0.2,,0.043,,0.009,,18.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 19:00:00,111312,,0.003,,60.0,,0.034,,0.028,,0.3,,0.04,,0.012,,20.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 20:00:00,111312,,0.003,,60.0,,0.031,,0.038,,0.2,,0.044,,0.006,,22.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 21:00:00,111312,,0.003,,61.0,,0.03,,0.035,,0.3,,0.039,,0.004,,26.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 22:00:00,111312,,0.003,,61.0,,0.035,,0.024,,0.2,,0.028,,0.004,,24.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-19 23:00:00,111312,,0.003,,62.0,,0.029,,0.034,,0.2,,0.041,,0.007,,24.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 00:00:00,111312,,0.003,,59.0,,0.03,,0.027,,0.2,,0.032,,0.005,,22.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 01:00:00,111312,,0.002,,62.0,,0.024,,0.036,,0.1,,0.04,,0.004,,24.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 02:00:00,111312,,0.002,,62.0,,0.009,,0.046,,0.1,,0.056,,0.01,,24.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 03:00:00,111312,,0.002,,65.0,,0.005,,0.045,,0.1,,0.065,,0.02,,29.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 04:00:00,111312,,0.002,,65.0,,0.004,,0.044,,0.1,,0.072,,0.028,,31.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 05:00:00,111312,,0.002,,64.0,,0.003,,0.043,,0.1,,0.088,,0.045,,35.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 06:00:00,111312,,0.003,,68.0,,0.002,,0.045,,0.2,,0.137,,0.092,,33.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 07:00:00,111312,,0.003,,69.0,,0.002,,0.056,,0.2,,0.195,,0.139,,37.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 08:00:00,111312,,0.003,,71.0,,0.004,,0.061,,0.2,,0.177,,0.116,,36.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 09:00:00,111312,,0.003,,77.0,,0.008,,0.049,,0.3,,0.11,,0.061,,41.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 10:00:00,111312,,0.003,,80.0,,0.012,,0.053,,0.2,,0.11,,0.057,,41.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 11:00:00,111312,,0.004,,83.0,,0.03,,0.049,,0.2,,0.073,,0.024,,43.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 12:00:00,111312,,0.004,,88.0,,0.035,,0.047,,0.2,,0.081,,0.034,,42.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 13:00:00,111312,,0.004,,95.0,,0.043,,0.047,,0.2,,0.063,,0.016,,49.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 14:00:00,111312,,0.004,,96.0,,0.05,,0.05,,0.2,,0.062,,0.012,,45.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 15:00:00,111312,,0.004,,92.0,,0.051,,0.055,,0.2,,0.072,,0.017,,45.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 16:00:00,111312,,0.005,,96.0,,0.049,,0.059,,0.2,,0.074,,0.015,,45.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 17:00:00,111312,,0.006,,87.0,,0.051,,0.041,,0.3,,0.049,,0.008,,39.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 18:00:00,111312,,0.01,,82.0,,0.037,,0.051,,0.2,,0.069,,0.018,,31.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 19:00:00,111312,,0.01,,79.0,,0.037,,0.04,,0.2,,0.047,,0.007,,27.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 20:00:00,111312,,0.005,,55.0,,0.033,,0.034,,0.2,,0.036,,0.002,,20.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 21:00:00,111312,,0.003,,58.0,,0.019,,0.055,,0.1,,0.064,,0.009,,23.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 22:00:00,111312,,0.003,,62.0,,0.009,,0.064,,0.2,,0.087,,0.023,,23.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-20 23:00:00,111312,,0.002,,61.0,,0.01,,0.062,,0.2,,0.079,,0.017,,25.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 00:00:00,111312,,0.002,,58.0,,0.006,,0.061,,0.2,,0.08,,0.019,,23.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 01:00:00,111312,,0.002,,56.0,,0.006,,0.054,,0.2,,0.07,,0.016,,23.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 02:00:00,111312,,0.002,,54.0,,0.008,,0.045,,0.1,,0.056,,0.011,,23.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 03:00:00,111312,,0.002,,52.0,,0.007,,0.044,,0.1,,0.055,,0.011,,26.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 04:00:00,111312,,0.002,,52.0,,0.007,,0.044,,0.1,,0.056,,0.012,,23.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 05:00:00,111312,,0.002,,55.0,,0.006,,0.05,,0.1,,0.072,,0.022,,27.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 06:00:00,111312,,0.003,,54.0,,0.002,,0.061,,0.2,,0.14,,0.079,,26.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 07:00:00,111312,,0.003,,60.0,,0.002,,0.068,,0.2,,0.188,,0.12,,29.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 08:00:00,111312,,0.003,,61.0,,0.004,,0.066,,0.2,,0.17,,0.104,,27.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 09:00:00,111312,,0.003,,72.0,,0.008,,0.068,,0.2,,0.142,,0.074,,37.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 10:00:00,111312,,0.003,,78.0,,0.018,,0.061,,0.1,,0.135,,0.074,,36.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 11:00:00,111312,,0.004,,91.0,,0.031,,0.058,,0.1,,0.104,,0.046,,40.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 12:00:00,111312,,0.004,,91.0,,0.041,,0.049,,0.1,,0.065,,0.016,,43.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 13:00:00,111312,,0.004,,89.0,,0.046,,0.05,,0.1,,0.069,,0.019,,40.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 14:00:00,111312,,0.003,,34.0,,0.033,,0.014,,0.1,,0.042,,0.028,,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 15:00:00,111312,,0.003,,35.0,,0.033,,0.014,,0.1,,0.035,,0.021,,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 16:00:00,111312,,0.003,,36.0,,0.049,,0.058,,0.7,,0.091,,0.033,,6.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 17:00:00,111312,,0.003,,83.0,,0.053,,0.043,,0.7,,0.056,,0.013,,41.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 18:00:00,111312,,0.003,,80.0,,0.044,,0.061,,0.6,,0.079,,0.018,,37.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 19:00:00,111312,,0.003,,88.0,,0.023,,0.08,,0.7,,0.128,,0.048,,34.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 20:00:00,111312,,0.004,,103.0,,0.023,,0.108,,0.8,,0.15,,0.042,,48.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 21:00:00,111312,,0.004,,111.0,,0.038,,0.056,,0.8,,0.061,,0.005,,54.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 22:00:00,111312,,0.005,,103.0,,0.043,,0.033,,0.7,,0.035,,0.002,,48.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-21 23:00:00,111312,,0.006,,103.0,,0.052,,0.022,,0.7,,0.024,,0.002,,43.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 00:00:00,111312,,0.005,,101.0,,0.048,,0.026,,0.7,,0.03,,0.004,,43.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 01:00:00,111312,,0.005,,108.0,,0.046,,0.027,,0.7,,0.029,,0.002,,46.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 02:00:00,111312,,0.005,,87.0,,0.046,,0.027,,0.6,,0.029,,0.002,,45.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 03:00:00,111312,,0.004,,77.0,,0.042,,0.029,,0.6,,0.033,,0.004,,41.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 04:00:00,111312,,0.004,,81.0,,0.028,,0.033,,0.6,,0.038,,0.005,,40.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 05:00:00,111312,,0.005,,86.0,,0.031,,0.036,,0.6,,0.043,,0.007,,40.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 06:00:00,111312,,0.004,,84.0,,0.024,,0.051,,0.6,,0.067,,0.016,,39.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 07:00:00,111312,,0.004,,89.0,,0.011,,0.081,,0.7,,0.146,,0.065,,41.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 08:00:00,111312,,0.004,,95.0,,0.012,,0.068,,0.7,,0.103,,0.035,,42.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 09:00:00,111312,,0.004,,105.0,,0.011,,0.078,,0.8,,0.144,,0.066,,46.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 10:00:00,111312,,0.004,,107.0,,0.014,,0.072,,0.8,,0.141,,0.069,,46.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 11:00:00,111312,,0.004,,106.0,,0.025,,0.056,,0.8,,0.093,,0.037,,47.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 12:00:00,111312,,0.004,,88.0,,0.038,,0.047,,0.8,,0.071,,0.024,,43.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 13:00:00,111312,,0.004,,85.0,,0.045,,0.051,,0.7,,0.076,,0.025,,42.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 14:00:00,111312,,0.003,,80.0,,0.054,,0.038,,0.7,,0.056,,0.018,,38.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 15:00:00,111312,,0.003,,69.0,,0.046,,0.041,,0.6,,0.059,,0.018,,35.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 16:00:00,111312,,0.003,,63.0,,0.046,,0.042,,0.6,,0.061,,0.019,,31.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 17:00:00,111312,,0.003,,61.0,,0.04,,0.046,,0.6,,0.073,,0.027,,29.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 18:00:00,111312,,0.003,,69.0,,0.036,,0.064,,0.6,,0.098,,0.034,,30.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 19:00:00,111312,,0.004,,92.0,,0.033,,0.06,,0.6,,0.095,,0.035,,37.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 20:00:00,111312,,0.004,,62.0,,0.031,,0.053,,0.6,,0.078,,0.025,,29.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 21:00:00,111312,,0.004,,59.0,,0.021,,0.072,,0.7,,0.091,,0.019,,30.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 22:00:00,111312,,0.003,,61.0,,0.024,,0.054,,0.7,,0.068,,0.014,,29.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-22 23:00:00,111312,,0.004,,64.0,,0.031,,0.043,,0.7,,0.059,,0.016,,30.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 00:00:00,111312,,0.004,,68.0,,0.036,,0.034,,0.7,,0.041,,0.007,,34.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 01:00:00,111312,,0.004,,75.0,,0.028,,0.041,,0.7,,0.046,,0.005,,39.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 02:00:00,111312,,0.004,,59.0,,0.031,,0.027,,0.7,,0.032,,0.005,,32.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 03:00:00,111312,,0.004,,63.0,,0.035,,0.025,,0.7,,0.028,,0.003,,36.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 04:00:00,111312,,0.004,,66.0,,0.031,,0.028,,0.6,,0.031,,0.003,,38.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 05:00:00,111312,,0.004,,67.0,,0.028,,0.029,,0.6,,0.044,,0.015,,37.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 06:00:00,111312,,0.003,,65.0,,0.024,,0.033,,0.6,,0.05,,0.017,,34.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 07:00:00,111312,,0.003,,71.0,,0.015,,0.044,,0.6,,0.087,,0.043,,34.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 08:00:00,111312,,0.003,,64.0,,0.011,,0.049,,0.6,,0.105,,0.056,,31.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 09:00:00,111312,,0.003,,63.0,,0.012,,0.057,,0.7,,0.106,,0.049,,30.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 10:00:00,111312,,0.003,,60.0,,0.012,,0.042,,0.7,,0.109,,0.067,,29.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 11:00:00,111312,,0.003,,69.0,,0.013,,0.051,,0.7,,0.112,,0.061,,27.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 12:00:00,111312,,0.002,,60.0,,0.018,,0.043,,0.6,,0.09,,0.047,,21.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 13:00:00,111312,,0.003,,48.0,,0.017,,0.049,,0.6,,0.095,,0.046,,16.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 14:00:00,111312,,0.003,,38.0,,0.015,,0.047,,0.6,,0.103,,0.056,,15.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 15:00:00,111312,,0.002,,43.0,,0.017,,0.028,,0.6,,0.091,,0.063,,14.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 16:00:00,111312,,0.002,,41.0,,0.015,,0.055,,0.5,,0.111,,0.056,,13.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 17:00:00,111312,,0.002,,39.0,,0.012,,0.055,,0.6,,0.133,,0.078,,15.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 18:00:00,111312,,0.002,,39.0,,0.011,,0.047,,0.6,,0.132,,0.085,,15.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 19:00:00,111312,,0.002,,30.0,,0.011,,0.048,,0.6,,0.109,,0.061,,15.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 20:00:00,111312,,0.002,,33.0,,0.008,,0.059,,0.7,,0.116,,0.057,,14.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 21:00:00,111312,,0.002,,34.0,,0.011,,0.044,,0.7,,0.079,,0.035,,17.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-04-23 22:00:00,111312,,0.002,,33.0,,0.009,,0.047,,0.7,,0.079,,0.032,,15.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
