MDATETIME,AREA_INDEX,SO2_RFLAG,SO2,PM10_RFLAG,PM10,O3_RFLAG,O3,NO2_RFLAG,NO2,CO_RFLAG,CO,NOX_RFLAG,NOX,NO_RFLAG,NO,PM25_RFLAG,PM25,Unnamed: 18,SO2_CODE,NO2_CODE,O3_CODE,CO_CODE,PM10_CODE,PM25_CODE,NO_CODE,NOX_CODE,SO2_ai_CODE,CO_ai_CODE,O3_ai_CODE,NO2_ai_CODE
2021-10-23 07:00:00,111242,,0.003,,40.0,,0.002,,0.048,,0.8,,0.19,,0.142,,26.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-23 08:00:00,111242,,0.003,,39.0,,0.002,,0.044,,0.8,,0.182,,0.138,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-23 09:00:00,111242,,0.003,,42.0,,0.004,,0.045,,0.7,,0.143,,0.098,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-23 10:00:00,111242,,0.004,,36.0,,0.007,,0.037,,0.6,,0.108,,0.071,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-23 11:00:00,111242,,0.004,,41.0,,0.012,,0.036,,0.6,,0.087,,0.051,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-23 12:00:00,111242,,0.004,,43.0,,0.012,,0.037,,0.7,,0.095,,0.058,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-23 13:00:00,111242,,0.004,,42.0,,0.021,,0.033,,0.6,,0.082,,0.049,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-23 14:00:00,111242,,0.004,,35.0,,0.026,,0.04,,0.6,,0.073,,0.033,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-23 15:00:00,111242,,0.003,,35.0,,0.03,,0.046,,0.5,,0.076,,0.03,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-23 16:00:00,111242,,0.003,,40.0,,0.034,,0.036,,0.5,,0.06,,0.024,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-23 17:00:00,111242,,0.003,,32.0,,0.033,,0.039,,0.5,,0.065,,0.026,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-23 18:00:00,111242,,0.004,,41.0,,0.028,,0.046,,0.7,,0.073,,0.027,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-23 19:00:00,111242,,0.003,,46.0,,0.024,,0.045,,0.7,,0.072,,0.027,,26.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-23 20:00:00,111242,,0.003,,61.0,,0.018,,0.053,,0.8,,0.082,,0.029,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-23 21:00:00,111242,,0.003,,54.0,,0.007,,0.067,,0.9,,0.122,,0.055,,34.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-23 22:00:00,111242,,0.003,,47.0,,0.002,,0.069,,1.0,,0.155,,0.086,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-23 23:00:00,111242,,0.003,,41.0,,0.002,,0.065,,1.0,,0.142,,0.077,,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 00:00:00,111242,,0.003,,38.0,,0.003,,0.059,,0.9,,0.115,,0.056,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 01:00:00,111242,,0.003,,34.0,,0.004,,0.049,,0.8,,0.077,,0.028,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 02:00:00,111242,,0.003,,29.0,,0.003,,0.048,,0.8,,0.066,,0.018,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 03:00:00,111242,,0.003,,34.0,,0.002,,0.048,,0.7,,0.075,,0.027,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 04:00:00,111242,,0.003,,31.0,,0.002,,0.047,,0.7,,0.079,,0.032,,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 05:00:00,111242,,0.003,,34.0,,0.002,,0.045,,0.7,,0.085,,0.04,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 06:00:00,111242,,0.003,,33.0,,0.002,,0.044,,0.7,,0.082,,0.038,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 07:00:00,111242,,0.003,,32.0,,0.002,,0.044,,0.7,,0.126,,0.082,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 08:00:00,111242,,0.003,,31.0,,0.003,,0.037,,0.7,,0.115,,0.078,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 09:00:00,111242,,0.003,,35.0,,0.006,,0.039,,0.6,,0.083,,0.044,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 10:00:00,111242,,0.003,,31.0,,0.011,,0.036,,0.6,,0.078,,0.042,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 11:00:00,111242,,0.003,,35.0,,0.018,,0.04,,0.6,,0.072,,0.032,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 12:00:00,111242,,0.003,,35.0,,0.032,,0.03,,0.5,,0.052,,0.022,,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 13:00:00,111242,,0.003,,25.0,,0.041,,0.029,,0.5,,0.045,,0.016,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 14:00:00,111242,,0.003,,23.0,,0.039,,0.03,,0.5,,0.052,,0.022,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 15:00:00,111242,,0.003,,32.0,,0.043,,0.029,,0.5,,0.048,,0.019,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 16:00:00,111242,,0.003,,35.0,,0.044,,0.034,,0.5,,0.051,,0.017,,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 17:00:00,111242,,0.003,,33.0,,0.041,,0.039,,0.5,,0.06,,0.021,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 18:00:00,111242,,0.003,,31.0,,0.03,,0.047,,0.5,,0.071,,0.024,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 19:00:00,111242,,0.002,,25.0,,0.023,,0.045,,0.5,,0.069,,0.024,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 20:00:00,111242,,0.002,,26.0,,0.011,,0.053,,0.8,,0.096,,0.043,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 21:00:00,111242,,0.003,,32.0,,0.007,,0.055,,0.8,,0.107,,0.052,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 22:00:00,111242,,0.003,,32.0,,0.003,,0.061,,0.8,,0.119,,0.058,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-24 23:00:00,111242,,0.003,,28.0,,0.002,,0.056,,0.9,,0.128,,0.072,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 00:00:00,111242,,0.003,,26.0,,0.002,,0.054,,0.9,,0.111,,0.057,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 01:00:00,111242,,0.003,,29.0,,0.002,,0.05,,0.8,,0.082,,0.032,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 02:00:00,111242,,0.003,,23.0,,0.005,,0.045,,0.7,,0.067,,0.022,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 03:00:00,111242,,0.003,,25.0,,0.002,,0.048,,0.7,,0.081,,0.033,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 04:00:00,111242,,0.003,,24.0,,0.002,,0.046,,0.7,,0.081,,0.035,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 05:00:00,111242,,0.003,,27.0,,0.002,,0.047,,0.7,,0.118,,0.071,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 06:00:00,111242,,0.003,,28.0,,0.002,,0.05,,0.7,,0.162,,0.112,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 07:00:00,111242,,0.003,,28.0,,0.002,,0.057,,0.8,,0.212,,0.155,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 08:00:00,111242,,0.003,,31.0,,0.002,,0.046,,0.7,,0.203,,0.157,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 09:00:00,111242,,0.003,,32.0,,0.003,,0.046,,0.8,,0.187,,0.141,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 10:00:00,111242,,0.003,,33.0,,0.006,,0.051,,0.7,,0.162,,0.111,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 11:00:00,111242,,0.003,,38.0,,0.011,,0.05,,0.7,,0.127,,0.077,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 12:00:00,111242,,0.003,,33.0,,0.025,,0.039,,0.5,,0.084,,0.045,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 13:00:00,111242,,0.003,,31.0,,0.033,,0.031,,0.4,,0.062,,0.031,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 14:00:00,111242,,0.003,,31.0,,0.033,,0.036,,0.4,,0.069,,0.033,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 15:00:00,111242,,0.003,,27.0,,0.038,,0.034,,0.4,,0.063,,0.029,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 16:00:00,111242,,0.003,,33.0,,0.04,,0.045,,0.5,,0.078,,0.033,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 17:00:00,111242,,0.003,,35.0,,0.034,,0.049,,0.5,,0.081,,0.032,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 18:00:00,111242,,0.003,,33.0,,0.019,,0.056,,0.6,,0.108,,0.052,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 19:00:00,111242,,0.003,,41.0,,0.015,,0.06,,0.7,,0.099,,0.039,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 20:00:00,111242,,0.003,,38.0,,0.01,,0.061,,0.8,,0.11,,0.049,,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 21:00:00,111242,,0.003,,44.0,,0.005,,0.063,,0.9,,0.12,,0.057,,26.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 22:00:00,111242,,0.003,,38.0,,0.003,,0.065,,0.9,,0.142,,0.077,,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-25 23:00:00,111242,,0.003,,38.0,,0.002,,0.058,,1.0,,0.146,,0.088,,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 00:00:00,111242,,0.003,,36.0,,0.002,,0.058,,0.9,,0.117,,0.059,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 01:00:00,111242,,0.003,,34.0,,0.002,,0.054,,0.9,,0.096,,0.042,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 02:00:00,111242,,0.003,,31.0,,0.002,,0.049,,0.8,,0.081,,0.032,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 03:00:00,111242,,0.003,,31.0,,0.003,,0.045,,0.7,,0.071,,0.026,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 04:00:00,111242,,0.003,,30.0,,0.002,,0.047,,0.7,,0.095,,0.048,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 05:00:00,111242,,0.003,,33.0,,0.002,,0.047,,0.7,,0.124,,0.077,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 06:00:00,111242,,0.003,,32.0,,0.002,,0.051,,0.8,,0.18,,0.129,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 07:00:00,111242,,0.003,,35.0,,0.002,,0.057,,0.7,,0.208,,0.151,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 08:00:00,111242,,0.003,,36.0,,0.002,,0.052,,0.8,,0.208,,0.156,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 09:00:00,111242,,0.003,,38.0,,0.002,,0.055,,0.9,,0.203,,0.148,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 10:00:00,111242,,0.003,,40.0,,0.005,,0.051,,0.9,,0.155,,0.104,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 11:00:00,111242,,0.003,,40.0,,0.01,,0.051,,0.7,,0.127,,0.076,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 12:00:00,111242,,0.003,,35.0,,0.021,,0.055,,0.6,,0.106,,0.051,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 13:00:00,111242,,0.004,,42.0,,0.025,,0.06,,0.6,,0.104,,0.044,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 14:00:00,111242,,0.004,,49.0,,0.028,,0.059,,0.6,,0.1,,0.041,,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 15:00:00,111242,,0.004,,57.0,,0.035,,0.075,,0.7,,0.111,,0.036,,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 16:00:00,111242,,0.004,,71.0,,0.037,,0.067,,0.6,,0.098,,0.031,,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 17:00:00,111242,,0.004,,55.0,,0.042,,0.053,,0.6,,0.079,,0.026,,33.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 18:00:00,111242,,0.004,,48.0,,0.037,,0.057,,0.7,,0.083,,0.026,,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 19:00:00,111242,,0.003,,50.0,,0.028,,0.06,,0.7,,0.095,,0.035,,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 20:00:00,111242,,0.004,,47.0,,0.026,,0.056,,0.7,,0.085,,0.029,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 21:00:00,111242,,0.003,,48.0,,0.009,,0.074,,0.9,,0.124,,0.05,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 22:00:00,111242,,0.003,,45.0,,0.003,,0.071,,1.0,,0.128,,0.057,,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-26 23:00:00,111242,,0.003,,44.0,,0.002,,0.066,,1.0,,0.125,,0.059,,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 00:00:00,111242,,0.003,,44.0,,0.003,,0.064,,0.9,,0.109,,0.045,,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 01:00:00,111242,,0.003,,43.0,,0.004,,0.057,,0.8,,0.084,,0.027,,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 02:00:00,111242,,0.003,,43.0,,0.002,,0.054,,0.9,,0.093,,0.039,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 03:00:00,111242,,0.003,,44.0,,0.002,,0.058,,0.9,,0.103,,0.045,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 04:00:00,111242,,0.003,,44.0,,0.002,,0.054,,0.9,,0.1,,0.046,,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 05:00:00,111242,,0.003,,45.0,,0.002,,0.059,,0.8,,0.131,,0.072,,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 06:00:00,111242,,0.003,,52.0,,0.002,,0.062,,0.8,,0.174,,0.112,,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 07:00:00,111242,,0.004,,70.0,,0.011,,0.058,,0.7,,0.142,,0.084,,39.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 08:00:00,111242,,0.003,,89.0,,0.013,,0.063,,0.7,,0.139,,0.076,,46.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 09:00:00,111242,,0.003,,85.0,,0.014,,0.058,,0.8,,0.124,,0.066,,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 10:00:00,111242,,0.003,,70.0,,0.023,,0.054,,0.8,,0.095,,0.041,,38.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 11:00:00,111242,,0.003,,66.0,,0.029,,0.039,,0.7,,0.079,,0.04,,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 12:00:00,111242,,0.003,,53.0,,0.033,,0.04,,0.6,,0.07,,0.03,,33.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 13:00:00,111242,,0.003,,50.0,,0.031,,0.037,,0.6,,0.072,,0.035,,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 14:00:00,111242,,0.003,,39.0,,0.031,,0.027,,0.4,,0.059,,0.032,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 15:00:00,111242,,0.003,,34.0,,0.029,,0.033,,0.5,,0.066,,0.033,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 16:00:00,111242,,0.003,,39.0,,0.027,,0.033,,0.5,,0.066,,0.033,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 17:00:00,111242,,0.003,,35.0,,0.023,,0.042,,0.5,,0.082,,0.04,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 18:00:00,111242,,0.003,,33.0,,0.014,,0.051,,0.6,,0.108,,0.057,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 19:00:00,111242,,0.003,,37.0,,0.008,,0.051,,0.7,,0.112,,0.061,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 20:00:00,111242,,0.003,,46.0,,0.003,,0.058,,0.9,,0.144,,0.086,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 21:00:00,111242,,0.003,,40.0,,0.016,,0.04,,0.5,,0.071,,0.031,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 22:00:00,111242,,0.003,,34.0,,0.014,,0.038,,0.5,,0.073,,0.035,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-27 23:00:00,111242,,0.003,,35.0,,0.012,,0.04,,0.6,,0.075,,0.035,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 00:00:00,111242,,0.003,,31.0,,0.017,,0.037,,0.5,,0.068,,0.031,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 01:00:00,111242,,0.003,,27.0,,0.014,,0.033,,0.5,,0.05,,0.017,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 02:00:00,111242,,0.003,,25.0,,0.01,,0.034,,0.6,,0.05,,0.016,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 03:00:00,111242,,0.003,,25.0,,0.008,,0.033,,0.6,,0.054,,0.021,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 04:00:00,111242,,0.003,,23.0,,0.004,,0.037,,0.6,,0.069,,0.032,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 05:00:00,111242,,0.003,,32.0,,0.002,,0.047,,0.5,,0.129,,0.082,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 06:00:00,111242,,0.003,,35.0,,0.002,,0.049,,0.7,,0.173,,0.124,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 07:00:00,111242,,0.003,,29.0,,0.002,,0.059,,0.8,,0.241,,0.182,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 08:00:00,111242,,0.004,,31.0,,0.002,,0.064,,0.9,,0.314,,0.25,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 09:00:00,111242,,0.004,,33.0,,0.003,,0.056,,0.8,,0.235,,0.179,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 10:00:00,111242,,0.003,,32.0,,0.005,,0.052,,0.8,,0.177,,0.125,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 11:00:00,111242,,0.003,,41.0,,0.007,,0.049,,0.8,,0.162,,0.113,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 12:00:00,111242,,0.003,,35.0,,0.011,,0.052,,0.7,,0.136,,0.084,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 13:00:00,111242,,0.003,,39.0,,0.014,,0.05,,0.7,,0.114,,0.064,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 14:00:00,111242,,0.003,,30.0,,0.022,,0.05,,0.5,,0.089,,0.039,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 15:00:00,111242,,0.003,,28.0,,0.026,,0.033,,0.4,,0.07,,0.037,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 16:00:00,111242,,0.003,,30.0,,0.025,,0.038,,0.5,,0.073,,0.035,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 17:00:00,111242,,0.003,,34.0,,0.017,,0.046,,0.6,,0.099,,0.053,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 18:00:00,111242,,0.003,,36.0,,0.007,,0.056,,0.8,,0.165,,0.109,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 19:00:00,111242,,0.004,,45.0,,0.002,,0.062,,1.1,,0.213,,0.151,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 20:00:00,111242,,0.004,,50.0,,0.002,,0.069,,1.3,,0.233,,0.164,,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 21:00:00,111242,,0.004,,53.0,,0.002,,0.069,,1.2,,0.213,,0.144,,36.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 22:00:00,111242,,0.004,,49.0,,0.002,,0.064,,1.3,,0.205,,0.141,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-28 23:00:00,111242,,0.004,,44.0,,0.002,,0.067,,1.2,,0.198,,0.131,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-29 00:00:00,111242,,0.004,,41.0,,0.002,,0.054,,1.1,,0.179,,0.125,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-29 01:00:00,111242,,0.004,,36.0,,0.002,,0.054,,1.0,,0.155,,0.101,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-29 02:00:00,111242,,0.004,,32.0,,0.002,,0.051,,0.9,,0.131,,0.08,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
2021-10-29 03:00:00,111242,,0.003,,29.0,,0.002,,0.054,,0.9,,0.152,,0.098,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
