MDATETIME,AREA_INDEX,SO2_RFLAG,SO2,PM10_RFLAG,PM10,O3_RFLAG,O3,NO2_RFLAG,NO2,CO_RFLAG,CO,NOX_RFLAG,NOX,NO_RFLAG,NO,PM25_RFLAG,PM25,Unnamed: 18,SO2_CODE,NO2_CODE,O3_CODE,CO_CODE,PM10_CODE,PM25_CODE,NO_CODE,NOX_CODE,SO2_ai_CODE,CO_ai_CODE,O3_ai_CODE,NO2_ai_CODE
2021-06-02 00:00:00,111213,,0.003,,57.0,,0.006,,0.049,,0.7,,0.084,,0.035,,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 01:00:00,111213,,0.002,,52.0,,0.011,,0.036,,0.5,,0.053,,0.017,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 02:00:00,111213,,0.002,,44.0,,0.012,,0.027,,0.5,,0.037,,0.01,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 03:00:00,111213,,0.002,,42.0,,0.008,,0.027,,0.5,,0.035,,0.008,,26.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 04:00:00,111213,,0.002,,41.0,,0.005,,0.027,,0.4,,0.04,,0.013,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 05:00:00,111213,,0.002,,42.0,,0.003,,0.027,,0.5,,0.065,,0.038,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 06:00:00,111213,,0.003,,45.0,,0.003,,0.033,,0.6,,0.116,,0.083,,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 07:00:00,111213,,0.003,,51.0,,0.006,,0.043,,0.6,,0.109,,0.066,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 08:00:00,111213,,0.003,,50.0,,0.012,,0.047,,0.6,,0.089,,0.042,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 09:00:00,111213,,0.003,,56.0,,0.014,,0.044,,0.6,,0.092,,0.048,,35.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 10:00:00,111213,,0.003,,55.0,,0.024,,0.047,,0.6,,0.078,,0.031,,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 11:00:00,111213,,0.004,,57.0,,0.035,,0.041,,0.5,,0.067,,0.026,,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 12:00:00,111213,,0.004,,53.0,,0.052,,0.036,,0.5,,0.053,,0.017,,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 13:00:00,111213,,0.004,,49.0,,0.076,,0.036,,0.4,,0.046,,0.01,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 14:00:00,111213,,0.004,,57.0,,0.1,,0.032,,0.4,,0.044,,0.012,,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 15:00:00,111213,,0.004,,61.0,,0.097,,0.041,,0.4,,0.055,,0.014,,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 16:00:00,111213,,0.006,,60.0,,0.093,,0.045,,0.4,,0.059,,0.014,,32.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 17:00:00,111213,,0.005,,59.0,,0.082,,0.049,,0.5,,0.072,,0.023,,34.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 18:00:00,111213,,0.005,,64.0,,0.078,,0.053,,0.5,,0.069,,0.016,,33.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 19:00:00,111213,,0.007,,63.0,,0.071,,0.038,,0.5,,0.061,,0.023,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 20:00:00,111213,,0.005,,53.0,,0.061,,0.041,,0.4,,0.055,,0.014,,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 21:00:00,111213,,0.004,,52.0,,0.067,,0.025,,0.4,,0.039,,0.014,,26.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 22:00:00,111213,,0.004,,46.0,,0.056,,0.028,,0.4,,0.036,,0.008,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-02 23:00:00,111213,,0.004,,45.0,,0.047,,0.04,,0.4,,0.054,,0.014,,26.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 00:00:00,111213,,0.003,,41.0,,0.045,,0.026,,0.4,,0.035,,0.009,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 01:00:00,111213,,0.003,,38.0,,0.035,,0.025,,0.4,,0.032,,0.007,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 02:00:00,111213,,0.003,,43.0,,0.019,,0.039,,0.5,,0.046,,0.007,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 03:00:00,111213,,0.003,,47.0,,0.023,,0.031,,0.4,,0.037,,0.006,,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 04:00:00,111213,,0.003,,42.0,,0.022,,0.027,,0.4,,0.033,,0.006,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 05:00:00,111213,,0.002,,39.0,,0.019,,0.031,,0.4,,0.044,,0.013,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 06:00:00,111213,,0.002,,41.0,,0.008,,0.037,,0.4,,0.066,,0.029,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 07:00:00,111213,,0.003,,46.0,,0.003,,0.045,,0.5,,0.116,,0.071,,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 08:00:00,111213,,0.003,,53.0,,0.007,,0.048,,0.5,,0.122,,0.074,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 09:00:00,111213,,0.003,,47.0,,0.022,,0.04,,0.4,,0.069,,0.029,,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 10:00:00,111213,,0.003,,32.0,,0.036,,0.027,,0.3,,0.043,,0.016,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 11:00:00,111213,,0.003,,31.0,,0.038,,0.024,,0.3,,0.034,,0.01,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 12:00:00,111213,,0.003,,30.0,,0.041,,0.029,,0.3,,0.041,,0.012,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 13:00:00,111213,,0.003,,33.0,,0.037,,0.028,,0.4,,0.051,,0.023,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 14:00:00,111213,,0.005,,61.0,,0.084,,0.039,,0.5,,0.064,,0.025,,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 15:00:00,111213,,0.004,,72.0,,0.087,,0.036,,0.6,,0.052,,0.016,,34.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 16:00:00,111213,,0.002,,35.0,,0.009,,0.05,,0.6,,0.104,,0.054,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 17:00:00,111213,,0.002,,39.0,,0.014,,0.053,,0.5,,0.095,,0.042,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 18:00:00,111213,,0.002,,28.0,,0.013,,0.045,,0.6,,0.089,,0.044,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 19:00:00,111213,,0.002,,27.0,,0.011,,0.046,,0.6,,0.092,,0.046,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 20:00:00,111213,,0.002,,23.0,,0.014,,0.046,,0.5,,0.075,,0.029,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 21:00:00,111213,,0.002,,21.0,,0.033,,0.022,,0.4,,0.042,,0.02,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 22:00:00,111213,,0.002,,21.0,,0.032,,0.029,,0.4,,0.048,,0.019,,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-03 23:00:00,111213,,0.002,,22.0,,0.033,,0.03,,0.4,,0.05,,0.02,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 00:00:00,111213,,0.002,,18.0,,0.037,,0.022,,0.3,,0.03,,0.008,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 01:00:00,111213,,0.002,,21.0,,0.034,,0.022,,0.3,,0.029,,0.007,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 02:00:00,111213,,0.002,,18.0,,0.038,,0.014,,0.3,,0.02,,0.006,,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 03:00:00,111213,,0.002,,18.0,,0.034,,0.016,,0.3,,0.02,,0.004,,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 04:00:00,111213,,0.002,,17.0,,0.03,,0.021,,0.3,,0.026,,0.005,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 05:00:00,111213,,0.002,,16.0,,0.022,,0.029,,0.3,,0.043,,0.014,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 06:00:00,111213,,0.002,,16.0,,0.023,,0.026,,0.3,,0.038,,0.012,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 07:00:00,111213,,0.002,,21.0,,0.019,,0.032,,0.3,,0.049,,0.017,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 08:00:00,111213,,0.002,,22.0,,0.02,,0.042,,0.3,,0.066,,0.024,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 09:00:00,111213,,0.002,,23.0,,0.024,,0.031,,0.3,,0.051,,0.02,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 10:00:00,111213,,0.002,,25.0,,0.037,,0.02,,0.3,,0.037,,0.017,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 11:00:00,111213,,0.002,,29.0,,0.038,,0.024,,0.3,,0.041,,0.017,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 12:00:00,111213,,0.003,,31.0,,0.053,,0.019,,0.3,,0.029,,0.01,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 13:00:00,111213,,0.003,,34.0,,0.06,,0.019,,0.4,,0.032,,0.013,,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 14:00:00,111213,,0.003,,34.0,,0.062,,0.024,,0.4,,0.04,,0.016,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 15:00:00,111213,,0.004,,35.0,,0.064,,0.026,,0.3,,0.036,,0.01,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 16:00:00,111213,,0.004,,28.0,,0.061,,0.021,,0.3,,0.04,,0.019,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 17:00:00,111213,,0.006,,28.0,,0.031,,0.032,,0.5,,0.06,,0.028,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 18:00:00,111213,,0.003,,34.0,,0.066,,0.036,,0.4,,0.05,,0.014,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 19:00:00,111213,,0.003,,40.0,,0.065,,0.035,,0.5,,0.046,,0.011,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 20:00:00,111213,,0.004,,36.0,,0.073,,0.023,,0.4,,0.028,,0.005,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 21:00:00,111213,,0.003,,36.0,,0.064,,0.021,,0.4,,0.028,,0.007,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 22:00:00,111213,,0.003,,36.0,,0.061,,0.022,,0.4,,0.027,,0.005,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-04 23:00:00,111213,,0.003,,36.0,,0.06,,0.019,,0.5,,0.025,,0.006,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 00:00:00,111213,,0.003,,33.0,,0.055,,0.019,,0.5,,0.026,,0.007,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 01:00:00,111213,,0.002,,35.0,,0.053,,0.016,,0.5,,0.021,,0.005,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 02:00:00,111213,,0.002,,30.0,,0.057,,0.011,,0.4,,0.013,,0.002,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 03:00:00,111213,,0.003,,28.0,,0.056,,0.01,,0.4,,0.012,,0.002,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 04:00:00,111213,,0.003,,28.0,,0.05,,0.012,,0.4,,0.015,,0.003,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 05:00:00,111213,,0.002,,25.0,,0.055,,0.01,,0.3,,0.012,,0.002,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 06:00:00,111213,,0.002,,27.0,,0.051,,0.013,,0.4,,0.015,,0.002,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 07:00:00,111213,,0.002,,30.0,,0.046,,0.019,,0.4,,0.023,,0.004,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 08:00:00,111213,,0.002,,31.0,,0.045,,0.02,,0.4,,0.023,,0.003,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 09:00:00,111213,,0.002,,34.0,,0.041,,0.017,,0.4,,0.03,,0.013,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 10:00:00,111213,,0.003,,42.0,,0.042,,0.026,,0.4,,0.034,,0.008,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 11:00:00,111213,,0.003,,48.0,,0.054,,0.023,,0.5,,0.033,,0.01,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 12:00:00,111213,,0.003,,62.0,,0.075,,0.021,,0.5,,0.031,,0.01,,33.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 13:00:00,111213,,0.003,,66.0,,0.085,,0.021,,0.5,,0.033,,0.012,,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 14:00:00,111213,,0.003,,64.0,,0.093,,0.021,,0.5,,0.029,,0.008,,36.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 15:00:00,111213,,0.003,,64.0,,0.088,,0.022,,0.5,,0.037,,0.015,,35.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 16:00:00,111213,,0.003,,54.0,,0.086,,0.02,,0.5,,0.029,,0.009,,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 17:00:00,111213,,0.003,,55.0,,0.08,,0.026,,0.5,,0.037,,0.011,,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 18:00:00,111213,,0.003,,43.0,,0.079,,0.026,,0.4,,0.034,,0.008,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 19:00:00,111213,,0.004,,40.0,,0.08,,0.024,,0.5,,0.032,,0.008,,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 20:00:00,111213,,0.004,,46.0,,0.071,,0.028,,0.6,,0.033,,0.005,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 21:00:00,111213,,0.004,,49.0,,0.067,,0.027,,0.6,,0.031,,0.004,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 22:00:00,111213,,0.003,,56.0,,0.073,,0.018,,0.6,,0.021,,0.003,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-05 23:00:00,111213,,0.003,,66.0,,0.066,,0.019,,0.6,,0.025,,0.006,,34.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 00:00:00,111213,,0.002,,67.0,,0.074,,0.014,,0.6,,0.016,,0.002,,37.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 01:00:00,111213,,0.002,,68.0,,0.086,,0.01,,0.6,,0.012,,0.002,,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 02:00:00,111213,,0.002,,73.0,,0.082,,0.011,,0.7,,0.013,,0.002,,43.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 03:00:00,111213,,0.002,,74.0,,0.088,,0.009,,0.6,,0.01,,0.001,,49.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 04:00:00,111213,,0.002,,70.0,,0.097,,0.008,,0.5,,0.009,,0.001,,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 05:00:00,111213,,0.002,,71.0,,0.099,,0.009,,0.5,,0.01,,0.001,,49.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 06:00:00,111213,,0.002,,67.0,,0.095,,0.01,,0.5,,0.013,,0.003,,44.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 07:00:00,111213,,0.002,,68.0,,0.095,,0.019,,0.5,,0.021,,0.002,,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 08:00:00,111213,,0.002,,62.0,,0.093,,0.016,,0.5,,0.019,,0.003,,39.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 09:00:00,111213,,0.002,,64.0,,0.086,,0.019,,0.6,,0.023,,0.004,,38.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 10:00:00,111213,,0.002,,68.0,,0.084,,0.021,,0.6,,0.025,,0.004,,42.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 11:00:00,111213,,0.003,,69.0,,0.084,,0.017,,0.6,,0.022,,0.005,,39.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 12:00:00,111213,,0.003,,62.0,,0.082,,0.018,,0.5,,0.023,,0.005,,37.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 13:00:00,111213,,0.002,,57.0,,0.087,,0.017,,0.5,,0.022,,0.005,,37.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 14:00:00,111213,,0.003,,57.0,,0.091,,0.015,,0.5,,0.022,,0.007,,36.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 15:00:00,111213,,0.003,,57.0,,0.088,,0.02,,0.5,,0.029,,0.009,,38.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 16:00:00,111213,,0.002,,48.0,,0.087,,0.018,,0.4,,0.024,,0.006,,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 17:00:00,111213,,0.002,,46.0,,0.084,,0.017,,0.4,,0.021,,0.004,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 18:00:00,111213,,0.002,,48.0,,0.079,,0.021,,0.4,,0.027,,0.006,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 19:00:00,111213,,0.003,,47.0,,0.075,,0.019,,0.4,,0.023,,0.004,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 20:00:00,111213,,0.002,,45.0,,0.071,,0.018,,0.4,,0.022,,0.004,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 21:00:00,111213,,0.003,,43.0,,0.054,,0.031,,0.5,,0.038,,0.007,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 22:00:00,111213,,0.003,,42.0,,0.052,,0.027,,0.4,,0.031,,0.004,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-06 23:00:00,111213,,0.003,,37.0,,0.056,,0.022,,0.4,,0.028,,0.006,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 00:00:00,111213,,0.003,,37.0,,0.059,,0.016,,0.4,,0.019,,0.003,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 01:00:00,111213,,0.002,,31.0,,0.064,,0.013,,0.3,,0.016,,0.003,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 02:00:00,111213,,0.003,,31.0,,0.062,,0.009,,0.6,,0.011,,0.002,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 03:00:00,111213,,0.003,,34.0,,0.057,,0.01,,0.5,,0.012,,0.002,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 04:00:00,111213,,0.003,,30.0,,0.055,,0.011,,0.4,,0.013,,0.002,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 05:00:00,111213,,0.002,,27.0,,0.058,,0.008,,0.3,,0.01,,0.002,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 06:00:00,111213,,0.002,,25.0,,0.055,,0.013,,0.3,,0.016,,0.003,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 07:00:00,111213,,0.002,,26.0,,0.051,,0.02,,0.3,,0.024,,0.004,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 08:00:00,111213,,0.002,,31.0,,0.047,,0.025,,0.4,,0.032,,0.007,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 09:00:00,111213,,0.003,,37.0,,0.042,,0.031,,0.4,,0.04,,0.009,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 10:00:00,111213,,0.003,,35.0,,0.039,,0.037,,0.4,,0.05,,0.013,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 11:00:00,111213,,0.003,,38.0,,0.046,,0.025,,0.5,,0.034,,0.009,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 12:00:00,111213,,0.003,,36.0,,0.037,,0.041,,0.6,,0.056,,0.015,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 13:00:00,111213,,0.003,,36.0,,0.028,,0.047,,0.6,,0.071,,0.024,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 14:00:00,111213,,0.004,,42.0,,0.026,,0.051,,0.6,,0.073,,0.022,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 15:00:00,111213,,0.004,,46.0,,0.034,,0.049,,0.6,,0.096,,0.047,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 16:00:00,111213,,0.004,,46.0,,0.033,,0.057,,0.6,,0.086,,0.029,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 17:00:00,111213,,0.004,,52.0,,0.049,,0.035,,0.5,,0.053,,0.018,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 18:00:00,111213,,0.004,,54.0,,0.042,,0.057,,0.6,,0.092,,0.035,,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 19:00:00,111213,,0.004,,58.0,,0.02,,0.07,,0.7,,0.107,,0.037,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-06-07 20:00:00,111213,,0.004,,60.0,,0.019,,0.06,,0.8,,0.09,,0.03,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
