MDATETIME,AREA_INDEX,SO2_RFLAG,SO2,PM10_RFLAG,PM10,O3_RFLAG,O3,NO2_RFLAG,NO2,CO_RFLAG,CO,NOX_RFLAG,NOX,NO_RFLAG,NO,PM25_RFLAG,PM25,Unnamed: 18,SO2_CODE,NO2_CODE,O3_CODE,CO_CODE,PM10_CODE,PM25_CODE,NO_CODE,NOX_CODE,SO2_ai_CODE,CO_ai_CODE,O3_ai_CODE,NO2_ai_CODE
2021-01-02 15:00:00,111171,,0.002,,33.0,,0.036,,0.005,,0.2,,0.007,,0.002,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-02 16:00:00,111171,,0.002,,29.0,,0.036,,0.005,,0.2,,0.007,,0.002,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-02 17:00:00,111171,,0.002,,42.0,,0.034,,0.007,,0.2,,0.008,,0.001,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-02 18:00:00,111171,,0.002,,45.0,,0.034,,0.006,,0.2,,0.007,,0.001,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-02 19:00:00,111171,,0.002,,47.0,,0.033,,0.007,,0.2,,0.008,,0.001,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-02 20:00:00,111171,,0.002,,41.0,,0.033,,0.006,,0.2,,0.007,,0.001,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-02 21:00:00,111171,,0.001,,48.0,,0.034,,0.005,,0.2,,0.006,,0.001,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-02 22:00:00,111171,,0.002,,56.0,,0.034,,0.006,,0.2,,0.007,,0.001,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-02 23:00:00,111171,,0.002,,53.0,,0.033,,0.006,,0.2,,0.007,,0.001,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 00:00:00,111171,,0.002,,60.0,,0.033,,0.005,,0.2,,0.006,,0.001,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 01:00:00,111171,,0.002,,54.0,,0.032,,0.005,,0.2,,0.006,,0.001,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 02:00:00,111171,,0.002,,41.0,,0.031,,0.006,,0.2,,0.007,,0.001,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 03:00:00,111171,,0.002,,32.0,,0.031,,0.005,,0.3,,0.006,,0.001,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 04:00:00,111171,,0.002,,33.0,,0.029,,0.007,,0.3,,0.008,,0.001,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 05:00:00,111171,,0.002,,34.0,,0.028,,0.008,,0.3,,0.009,,0.001,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 06:00:00,111171,,0.002,,38.0,,0.022,,0.015,,0.3,,0.016,,0.001,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 07:00:00,111171,,0.002,,33.0,,0.007,,0.032,,0.4,,0.037,,0.005,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 08:00:00,111171,,0.002,,31.0,,0.005,,0.035,,0.5,,0.043,,0.008,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 09:00:00,111171,,0.002,,32.0,,0.004,,0.041,,0.7,,0.078,,0.037,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 10:00:00,111171,,0.003,,43.0,,0.007,,0.039,,0.7,,0.084,,0.045,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 11:00:00,111171,,0.002,,34.0,,0.016,,0.023,,0.5,,0.04,,0.017,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 12:00:00,111171,,0.002,,27.0,,0.023,,0.017,,0.4,,0.026,,0.009,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 13:00:00,111171,,0.002,,20.0,,0.034,,0.006,,0.3,,0.008,,0.002,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 14:00:00,111171,,0.002,,18.0,,0.035,,0.006,,0.3,,0.008,,0.002,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 15:00:00,111171,,0.002,,18.0,,0.034,,0.006,,0.3,,0.008,,0.002,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 16:00:00,111171,,0.002,,25.0,,0.033,,0.008,,0.3,,0.009,,0.001,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 17:00:00,111171,,0.002,,22.0,,0.034,,0.007,,0.3,,0.008,,0.001,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 18:00:00,111171,,0.002,,30.0,,0.031,,0.01,,0.3,,0.011,,0.001,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 19:00:00,111171,,0.002,,26.0,,0.029,,0.012,,0.4,,0.013,,0.001,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 20:00:00,111171,,0.002,,27.0,,0.028,,0.013,,0.4,,0.014,,0.001,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 21:00:00,111171,,0.002,,25.0,,0.02,,0.021,,0.4,,0.023,,0.002,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 22:00:00,111171,,0.002,,25.0,,0.023,,0.016,,0.4,,0.018,,0.002,,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-03 23:00:00,111171,,0.002,,29.0,,0.009,,0.034,,0.5,,0.039,,0.005,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 00:00:00,111171,,0.002,,28.0,,0.009,,0.033,,0.4,,0.038,,0.005,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 01:00:00,111171,,0.002,,29.0,,0.012,,0.03,,0.5,,0.032,,0.002,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 02:00:00,111171,,0.002,,27.0,,0.007,,0.035,,0.5,,0.038,,0.003,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 03:00:00,111171,,0.002,,26.0,,0.011,,0.029,,0.5,,0.03,,0.001,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 04:00:00,111171,,0.002,,25.0,,0.012,,0.027,,0.5,,0.029,,0.002,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 05:00:00,111171,,0.002,,23.0,,0.009,,0.03,,0.5,,0.033,,0.003,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 06:00:00,111171,,0.002,,30.0,,0.008,,0.031,,0.5,,0.035,,0.004,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 07:00:00,111171,,0.002,,32.0,,0.005,,0.034,,0.6,,0.042,,0.008,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 08:00:00,111171,,0.002,,34.0,,0.003,,0.04,,0.6,,0.069,,0.029,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 09:00:00,111171,,0.003,,37.0,,0.003,,0.045,,0.9,,0.117,,0.072,,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 10:00:00,111171,,0.003,,41.0,,0.005,,0.045,,0.9,,0.113,,0.068,,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 11:00:00,111171,,0.003,,37.0,,0.01,,0.038,,0.7,,0.074,,0.036,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 12:00:00,111171,,0.003,,37.0,,0.012,,0.034,,0.6,,0.064,,0.03,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 13:00:00,111171,,0.003,,36.0,,0.016,,0.028,,0.5,,0.049,,0.021,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 14:00:00,111171,,0.003,,36.0,,0.02,,0.024,,0.4,,0.036,,0.012,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 15:00:00,111171,,0.003,,39.0,,0.017,,0.027,,0.4,,0.036,,0.009,,26.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 16:00:00,111171,,0.003,,35.0,,0.015,,0.029,,0.4,,0.037,,0.008,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 17:00:00,111171,,0.003,,32.0,,0.012,,0.032,,0.4,,0.038,,0.006,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 18:00:00,111171,,0.003,,33.0,,0.009,,0.036,,0.4,,0.039,,0.003,,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 19:00:00,111171,,0.002,,28.0,,0.012,,0.032,,0.4,,0.033,,0.001,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 20:00:00,111171,,0.002,,29.0,,0.009,,0.034,,0.4,,0.036,,0.002,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 21:00:00,111171,,0.002,,36.0,,0.004,,0.04,,0.4,,0.043,,0.003,,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 22:00:00,111171,,0.002,,36.0,,0.003,,0.043,,0.5,,0.051,,0.008,,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-04 23:00:00,111171,,0.002,,37.0,,0.007,,0.036,,0.4,,0.04,,0.004,,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 00:00:00,111171,,0.002,,37.0,,0.02,,0.018,,0.3,,0.019,,0.001,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 01:00:00,111171,,0.002,,38.0,,0.021,,0.015,,0.3,,0.016,,0.001,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 02:00:00,111171,,0.002,,38.0,,0.016,,0.02,,0.4,,0.021,,0.001,,32.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 03:00:00,111171,,0.002,,33.0,,0.012,,0.024,,0.4,,0.025,,0.001,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 04:00:00,111171,,0.002,,41.0,,0.011,,0.024,,0.4,,0.026,,0.002,,34.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 05:00:00,111171,,0.002,,41.0,,0.012,,0.021,,0.4,,0.023,,0.002,,33.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 06:00:00,111171,,0.002,,35.0,,0.017,,0.019,,0.4,,0.02,,0.001,,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 07:00:00,111171,,0.002,,18.0,,0.031,,0.007,,0.3,,0.008,,0.001,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 08:00:00,111171,,0.002,,22.0,,0.029,,0.008,,0.3,,0.01,,0.002,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 09:00:00,111171,,0.002,,23.0,,0.027,,0.01,,0.4,,0.013,,0.003,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 10:00:00,111171,,0.002,,24.0,,0.028,,0.009,,0.4,,0.012,,0.003,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 11:00:00,111171,,0.003,,19.0,,0.032,,0.007,,0.3,,0.01,,0.003,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 12:00:00,111171,,0.002,,15.0,,0.036,,0.006,,0.3,,0.008,,0.002,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 13:00:00,111171,,0.002,,11.0,,0.037,,0.006,,0.2,,0.008,,0.002,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 14:00:00,111171,,0.002,,17.0,,0.037,,0.005,,0.2,,0.007,,0.002,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 15:00:00,111171,,0.002,,18.0,,0.038,,0.005,,0.2,,0.007,,0.002,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 16:00:00,111171,,0.002,,13.0,,0.038,,0.005,,0.2,,0.007,,0.002,,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 17:00:00,111171,,0.002,,13.0,,0.036,,0.006,,0.2,,0.008,,0.002,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 18:00:00,111171,,0.001,,8.0,,0.034,,0.009,,0.2,,0.01,,0.001,,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 19:00:00,111171,,0.001,,8.0,,0.033,,0.011,,0.2,,0.012,,0.001,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 20:00:00,111171,,0.002,,9.0,,0.032,,0.01,,0.2,,0.011,,0.001,,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 21:00:00,111171,,0.002,,10.0,,0.03,,0.012,,0.3,,0.013,,0.001,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 22:00:00,111171,,0.002,,9.0,,0.031,,0.009,,0.2,,0.01,,0.001,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-05 23:00:00,111171,,0.002,,10.0,,0.03,,0.01,,0.3,,0.011,,0.001,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 00:00:00,111171,,0.002,,10.0,,0.031,,0.009,,0.2,,0.01,,0.001,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 01:00:00,111171,,0.002,,9.0,,0.032,,0.008,,0.2,,0.009,,0.001,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 02:00:00,111171,,0.002,,8.0,,0.032,,0.008,,0.3,,0.009,,0.001,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 03:00:00,111171,,0.002,,10.0,,0.03,,0.008,,0.3,,0.009,,0.001,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 04:00:00,111171,,0.001,,9.0,,0.027,,0.012,,0.3,,0.013,,0.001,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 05:00:00,111171,,0.001,,8.0,,0.021,,0.018,,0.3,,0.019,,0.001,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 06:00:00,111171,,0.001,,11.0,,0.014,,0.025,,0.4,,0.028,,0.003,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 07:00:00,111171,,0.001,,11.0,,0.004,,0.037,,0.5,,0.045,,0.008,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 08:00:00,111171,,0.001,,9.0,,0.003,,0.039,,0.6,,0.056,,0.017,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 09:00:00,111171,,0.002,,18.0,,0.004,,0.041,,0.6,,0.079,,0.038,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 10:00:00,111171,,0.002,,26.0,,0.006,,0.044,,0.7,,0.113,,0.069,,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 11:00:00,111171,,0.002,,25.0,,0.017,,0.025,,0.4,,0.044,,0.019,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 12:00:00,111171,,0.002,,20.0,,0.022,,0.02,,0.3,,0.032,,0.012,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 13:00:00,111171,,0.002,,12.0,,0.028,,0.014,,0.3,,0.021,,0.007,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 14:00:00,111171,,0.002,,11.0,,0.031,,0.012,,0.3,,0.017,,0.005,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 15:00:00,111171,,0.002,,17.0,,0.033,,0.01,,0.3,,0.014,,0.004,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 16:00:00,111171,,0.001,,22.0,,0.03,,0.015,,0.3,,0.019,,0.004,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 17:00:00,111171,,0.001,,23.0,,0.023,,0.021,,0.3,,0.025,,0.004,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 18:00:00,111171,,0.002,,22.0,,0.012,,0.035,,0.4,,0.039,,0.004,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
2021-01-06 19:00:00,111171,,0.002,,29.0,,0.015,,0.032,,0.3,,0.035,,0.003,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
