MDATETIME,AREA_INDEX,SO2_RFLAG,SO2,PM10_RFLAG,PM10,O3_RFLAG,O3,NO2_RFLAG,NO2,CO_RFLAG,CO,NOX_RFLAG,NOX,NO_RFLAG,NO,PM25_RFLAG,PM25,Unnamed: 18,SO2_CODE,NO2_CODE,O3_CODE,CO_CODE,PM10_CODE,PM25_CODE,NO_CODE,NOX_CODE,SO2_ai_CODE,CO_ai_CODE,O3_ai_CODE,NO2_ai_CODE
2021-01-01 11:00:00,111231,,0.004,,26.0,,0.012,,0.031,,0.6,,0.062,,0.031,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-01 12:00:00,111231,,0.004,,27.0,,0.015,,0.029,,0.6,,0.054,,0.025,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-01 13:00:00,111231,,0.004,,26.0,,0.021,,0.021,,0.5,,0.032,,0.011,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-01 14:00:00,111231,,0.004,,23.0,,0.022,,0.019,,0.5,,0.029,,0.01,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-01 15:00:00,111231,,0.004,,26.0,,0.023,,0.019,,0.5,,0.026,,0.007,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-01 16:00:00,111231,,0.004,,25.0,,0.023,,0.02,,0.5,,0.025,,0.005,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-01 17:00:00,111231,,0.003,,22.0,,0.023,,0.019,,0.5,,0.023,,0.004,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-01 18:00:00,111231,,0.003,,23.0,,0.014,,0.031,,0.6,,0.036,,0.005,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-01 19:00:00,111231,,0.003,,23.0,,0.014,,0.031,,0.6,,0.034,,0.003,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-01 20:00:00,111231,,0.003,,24.0,,0.005,,0.043,,0.7,,0.05,,0.007,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-01 21:00:00,111231,,0.003,,28.0,,0.003,,0.045,,0.8,,0.056,,0.011,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-01 22:00:00,111231,,0.003,,26.0,,0.014,,0.031,,0.6,,0.036,,0.005,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-01 23:00:00,111231,,0.003,,24.0,,0.021,,0.018,,0.5,,0.021,,0.003,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 00:00:00,111231,,0.003,,29.0,,0.019,,0.019,,0.6,,0.022,,0.003,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 01:00:00,111231,,0.003,,28.0,,0.022,,0.016,,0.5,,0.019,,0.003,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 02:00:00,111231,,0.003,,19.0,,0.025,,0.014,,0.4,,0.016,,0.002,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 03:00:00,111231,,0.003,,19.0,,0.025,,0.013,,0.4,,0.015,,0.002,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 04:00:00,111231,,0.003,,18.0,,0.025,,0.011,,0.4,,0.013,,0.002,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 05:00:00,111231,,0.003,,19.0,,0.023,,0.014,,0.4,,0.016,,0.002,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 06:00:00,111231,,0.003,,16.0,,0.023,,0.014,,0.4,,0.016,,0.002,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 07:00:00,111231,,0.003,,16.0,,0.019,,0.019,,0.4,,0.022,,0.003,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 08:00:00,111231,,0.002,,13.0,,0.016,,0.022,,0.4,,0.026,,0.004,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 09:00:00,111231,,0.003,,14.0,,0.016,,0.023,,0.5,,0.029,,0.006,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 10:00:00,111231,,0.003,,12.0,,0.02,,0.02,,0.4,,0.031,,0.011,,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 11:00:00,111231,,0.003,,17.0,,0.021,,0.02,,0.5,,0.032,,0.012,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 12:00:00,111231,,0.003,,18.0,,0.023,,0.015,,0.5,,0.025,,0.01,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 13:00:00,111231,,0.003,,22.0,,0.025,,0.014,,0.5,,0.022,,0.008,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 14:00:00,111231,,0.003,,25.0,,0.028,,0.013,,0.5,,0.019,,0.006,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 15:00:00,111231,,0.004,,29.0,,0.027,,0.013,,0.5,,0.021,,0.008,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 16:00:00,111231,,0.004,,36.0,,0.026,,0.015,,0.5,,0.022,,0.007,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 17:00:00,111231,,0.003,,35.0,,0.025,,0.015,,0.5,,0.019,,0.004,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 18:00:00,111231,,0.003,,36.0,,0.022,,0.019,,0.5,,0.022,,0.003,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 19:00:00,111231,,0.003,,37.0,,0.019,,0.023,,0.5,,0.027,,0.004,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 20:00:00,111231,,0.003,,36.0,,0.02,,0.022,,0.5,,0.025,,0.003,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 21:00:00,111231,,0.003,,37.0,,0.023,,0.016,,0.4,,0.018,,0.002,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 22:00:00,111231,,0.003,,43.0,,0.023,,0.015,,0.4,,0.017,,0.002,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 23:00:00,111231,,0.002,,46.0,,0.022,,0.014,,0.5,,0.016,,0.002,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 00:00:00,111231,,0.003,,44.0,,0.023,,0.013,,0.4,,0.016,,0.003,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 01:00:00,111231,,0.002,,44.0,,0.027,,0.008,,0.4,,0.01,,0.002,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 02:00:00,111231,,0.003,,35.0,,0.026,,0.008,,0.4,,0.01,,0.002,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 03:00:00,111231,,0.003,,34.0,,0.026,,0.008,,0.4,,0.01,,0.002,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 04:00:00,111231,,0.002,,36.0,,0.024,,0.01,,0.4,,0.012,,0.002,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 05:00:00,111231,,0.003,,37.0,,0.022,,0.013,,0.4,,0.015,,0.002,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 06:00:00,111231,,0.003,,36.0,,0.017,,0.017,,0.4,,0.022,,0.005,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 07:00:00,111231,,0.003,,37.0,,0.01,,0.029,,0.5,,0.033,,0.004,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 08:00:00,111231,,0.003,,34.0,,0.009,,0.03,,0.6,,0.036,,0.006,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 09:00:00,111231,,0.003,,33.0,,0.014,,0.024,,0.6,,0.03,,0.006,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 10:00:00,111231,,0.003,,32.0,,0.018,,0.02,,0.5,,0.03,,0.01,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 11:00:00,111231,,0.003,,32.0,,0.02,,0.018,,0.5,,0.032,,0.014,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 12:00:00,111231,,0.002,,26.0,,0.023,,0.017,,0.4,,0.027,,0.01,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 13:00:00,111231,,0.003,,25.0,,0.027,,0.013,,0.4,,0.019,,0.006,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 14:00:00,111231,,0.003,,22.0,,0.025,,0.014,,0.4,,0.021,,0.007,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 15:00:00,111231,,0.003,,24.0,,0.023,,0.017,,0.4,,0.024,,0.007,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 16:00:00,111231,,0.003,,24.0,,0.024,,0.017,,0.5,,0.023,,0.006,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 17:00:00,111231,,0.003,,24.0,,0.023,,0.017,,0.5,,0.022,,0.005,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 18:00:00,111231,,0.003,,24.0,,0.023,,0.018,,0.6,,0.021,,0.003,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 19:00:00,111231,,0.003,,26.0,,0.021,,0.019,,0.6,,0.022,,0.003,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 20:00:00,111231,,0.003,,24.0,,0.018,,0.024,,0.6,,0.027,,0.003,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 21:00:00,111231,,0.003,,24.0,,0.01,,0.034,,0.6,,0.039,,0.005,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 22:00:00,111231,,0.003,,26.0,,0.007,,0.037,,0.6,,0.043,,0.006,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 23:00:00,111231,,0.003,,32.0,,0.006,,0.037,,0.6,,0.045,,0.008,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 00:00:00,111231,,0.003,,30.0,,0.011,,0.03,,0.6,,0.035,,0.005,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 01:00:00,111231,,0.003,,28.0,,0.016,,0.025,,0.5,,0.027,,0.002,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 02:00:00,111231,,0.003,,27.0,,0.02,,0.018,,0.5,,0.02,,0.002,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 03:00:00,111231,,0.004,,27.0,,0.02,,0.018,,0.5,,0.02,,0.002,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 04:00:00,111231,,0.004,,28.0,,0.015,,0.023,,0.5,,0.026,,0.003,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 05:00:00,111231,,0.004,,30.0,,0.013,,0.027,,0.6,,0.031,,0.004,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 06:00:00,111231,,0.004,,30.0,,0.003,,0.042,,0.6,,0.067,,0.025,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 07:00:00,111231,,0.004,,33.0,,0.003,,0.047,,0.7,,0.085,,0.038,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 08:00:00,111231,,0.003,,32.0,,0.002,,0.047,,0.7,,0.085,,0.038,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 09:00:00,111231,,0.004,,29.0,,0.004,,0.043,,0.7,,0.086,,0.043,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 10:00:00,111231,,0.003,,30.0,,0.008,,0.038,,0.7,,0.072,,0.034,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 11:00:00,111231,,0.004,,34.0,,0.009,,0.038,,0.7,,0.076,,0.038,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 12:00:00,111231,,0.004,,35.0,,0.014,,0.032,,0.7,,0.064,,0.032,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 13:00:00,111231,,0.004,,38.0,,0.014,,0.033,,0.7,,0.065,,0.032,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 14:00:00,111231,,0.004,,37.0,,0.016,,0.032,,0.7,,0.052,,0.02,,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 15:00:00,111231,,0.004,,38.0,,0.012,,0.037,,0.6,,0.059,,0.022,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 16:00:00,111231,,0.004,,34.0,,0.01,,0.04,,0.7,,0.064,,0.024,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 17:00:00,111231,,0.004,,40.0,,0.03,,0.023,,0.8,,0.028,,0.005,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 18:00:00,111231,,0.004,,40.0,,0.02,,0.033,,0.9,,0.039,,0.006,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 19:00:00,111231,,0.003,,29.0,,0.002,,0.048,,0.7,,0.07,,0.022,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 20:00:00,111231,,0.003,,39.0,,0.002,,0.048,,0.7,,0.066,,0.018,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 21:00:00,111231,,0.003,,39.0,,0.002,,0.047,,0.7,,0.066,,0.019,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 22:00:00,111231,,0.003,,38.0,,0.002,,0.045,,0.7,,0.06,,0.015,,26.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 23:00:00,111231,,0.003,,40.0,,0.002,,0.048,,0.7,,0.068,,0.02,,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 00:00:00,111231,,0.003,,37.0,,0.002,,0.043,,0.6,,0.054,,0.011,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 01:00:00,111231,,0.003,,41.0,,0.006,,0.029,,0.5,,0.033,,0.004,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 02:00:00,111231,,0.003,,32.0,,0.006,,0.031,,0.5,,0.035,,0.004,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 03:00:00,111231,,0.003,,34.0,,0.007,,0.029,,0.5,,0.032,,0.003,,26.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 04:00:00,111231,,0.003,,35.0,,0.01,,0.025,,0.5,,0.029,,0.004,,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 05:00:00,111231,,0.003,,39.0,,0.01,,0.023,,0.5,,0.027,,0.004,,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 06:00:00,111231,,0.002,,32.0,,0.012,,0.023,,0.5,,0.029,,0.006,,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 07:00:00,111231,,0.003,,27.0,,0.011,,0.025,,0.5,,0.032,,0.007,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 08:00:00,111231,,0.003,,25.0,,0.009,,0.028,,0.5,,0.039,,0.011,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 09:00:00,111231,,0.003,,29.0,,0.009,,0.03,,0.6,,0.041,,0.011,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 10:00:00,111231,,0.005,,30.0,,0.016,,0.023,,0.6,,0.034,,0.011,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 11:00:00,111231,,0.004,,29.0,,0.021,,0.017,,0.5,,0.027,,0.01,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 12:00:00,111231,,0.003,,20.0,,0.022,,0.018,,0.4,,0.031,,0.013,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 13:00:00,111231,,0.003,,19.0,,0.025,,0.016,,0.4,,0.026,,0.01,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 14:00:00,111231,,0.003,,15.0,,0.024,,0.016,,0.4,,0.027,,0.011,,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 15:00:00,111231,,0.003,,18.0,,0.025,,0.016,,0.4,,0.024,,0.008,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 16:00:00,111231,,0.003,,20.0,,0.026,,0.015,,0.4,,0.021,,0.006,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 17:00:00,111231,,0.003,,31.0,,0.02,,0.024,,0.4,,0.035,,0.011,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 18:00:00,111231,,0.003,,27.0,,0.022,,0.02,,0.4,,0.026,,0.006,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 19:00:00,111231,,0.002,,14.0,,0.019,,0.023,,0.4,,0.028,,0.005,,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 20:00:00,111231,,0.003,,13.0,,0.016,,0.026,,0.4,,0.034,,0.008,,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 21:00:00,111231,,0.002,,15.0,,0.015,,0.026,,0.5,,0.032,,0.006,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 22:00:00,111231,,0.002,,16.0,,0.016,,0.023,,0.5,,0.029,,0.006,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 23:00:00,111231,,0.002,,19.0,,0.019,,0.019,,0.5,,0.023,,0.004,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 00:00:00,111231,,0.002,,15.0,,0.018,,0.02,,0.5,,0.023,,0.003,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 01:00:00,111231,,0.002,,16.0,,0.024,,0.014,,0.4,,0.016,,0.002,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 02:00:00,111231,,0.002,,15.0,,0.025,,0.011,,0.5,,0.013,,0.002,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 03:00:00,111231,,0.003,,17.0,,0.025,,0.01,,0.4,,0.012,,0.002,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 04:00:00,111231,,0.003,,14.0,,0.025,,0.01,,0.5,,0.013,,0.003,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 05:00:00,111231,,0.003,,16.0,,0.02,,0.016,,0.5,,0.018,,0.002,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 06:00:00,111231,,0.002,,20.0,,0.014,,0.024,,0.5,,0.027,,0.003,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 07:00:00,111231,,0.002,,19.0,,0.011,,0.029,,0.4,,0.034,,0.005,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 08:00:00,111231,,0.003,,16.0,,0.003,,0.041,,0.6,,0.067,,0.026,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 09:00:00,111231,,0.003,,18.0,,0.006,,0.038,,0.6,,0.063,,0.025,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 10:00:00,111231,,0.003,,19.0,,0.015,,0.027,,0.6,,0.046,,0.019,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 11:00:00,111231,,0.003,,25.0,,0.012,,0.031,,0.6,,0.066,,0.035,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 12:00:00,111231,,0.003,,25.0,,0.02,,0.021,,0.5,,0.039,,0.018,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 13:00:00,111231,,0.003,,22.0,,0.024,,0.017,,0.5,,0.03,,0.013,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 14:00:00,111231,,0.003,,17.0,,0.026,,0.017,,0.5,,0.028,,0.011,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 15:00:00,111231,,0.002,,20.0,,0.005,,0.016,,0.4,,0.026,,0.01,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 16:00:00,111231,,0.003,,22.0,,0.024,,0.018,,0.4,,0.027,,0.009,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 17:00:00,111231,,0.003,,25.0,,0.021,,0.03,,0.5,,0.041,,0.011,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 18:00:00,111231,,0.003,,28.0,,0.015,,0.036,,0.5,,0.045,,0.009,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 19:00:00,111231,,0.003,,30.0,,0.003,,0.03,,0.5,,0.037,,0.007,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
